Date,Time,Price,Volume,1-minute Percent Change,5-minute Percent Change,15-minute Percent Change,30-minute Percent Change,60-minute Percent Change,Decision
20200731,0930,15.28,121334.0,0,0,0,0,0,hold
20200803,0931,15.275,57560.0,-0.03272251308899873,0,0,0,0,hold
20200803,0932,15.3013,47299.0,0.17217675941079608,0,0,0,0,buy
20200803,0933,15.335,29293.0,0.2202427244744002,0,0,0,0,hold
20200803,0934,15.325,38781.0,-0.0652103032279202,0,0,0,0,hold
20200803,0935,15.33,20015.0,0.032626427406204125,0.32722513089005706,0,0,0,buy
20200803,0936,15.36,36205.0,0.19569471624265727,0.5564648117839547,0,0,0,buy
20200803,0937,15.3801,22033.0,0.13085937500000727,0.5149889225098593,0,0,0,buy
20200803,0938,15.4,42338.0,0.12938797537077007,0.4238669709814118,0,0,0,hold
20200803,0939,15.3766,29418.0,-0.15194805194805538,0.3367047308319774,0,0,0,hold
20200803,0940,15.3888,25033.0,0.07934133683649175,0.38356164383561475,0,0,0,hold
20200803,0941,15.385,24749.0,-0.024693283426908047,0.162760416666669,0,0,0,hold
20200803,0942,15.39,84998.0,0.03249918752031707,0.06436889226988134,0,0,0,hold
20200803,0943,15.37,26123.0,-0.12995451591943696,-0.19480519480520217,0,0,0,sell
20200803,0944,15.36,50792.0,-0.06506180871828099,-0.1079562452037537,0,0,0,hold
20200803,0945,15.37,73696.0,0.06510416666666528,-0.12216677063839022,0.5890052356020933,0,0,hold
20200803,0946,15.345,96710.0,-0.16265452179569667,-0.2599935001624904,0.4582651391162048,0,0,hold
20200803,0947,15.4134,64922.0,0.44574780058650165,0.1520467836257229,0.7326174900171872,0,0,buy
20200803,0948,15.425,61197.0,0.07525919005541533,0.35783994795056273,0.586892729051189,0,0,buy
20200803,0949,15.44,142860.0,0.09724473257697758,0.5208333333333338,0.7504078303425789,0,0,hold
20200803,0950,15.435,107256.0,-0.03238341968911273,0.4229017566688437,0.6849315068493178,0,0,sell
20200803,0951,15.385,44993.0,-0.3239390994493081,0.2606712284131584,0.162760416666669,0,0,sell
20200803,0952,15.3751,45769.0,-0.06434839129021788,-0.2484850844070715,-0.03250954155045014,0,0,hold
20200803,0953,15.3789,51625.0,0.024715286404641438,-0.29886547811994113,-0.13701298701299067,0,0,hold
20200803,0954,15.365,77200.0,-0.09038357749903816,-0.48575129533678296,-0.07543930387731755,0,0,sell
20200803,0955,15.355,76304.0,-0.06508298080051927,-0.5183025591188861,-0.21964025784986085,0,0,sell
20200803,0956,15.3201,56452.0,-0.2272875284923502,-0.4218394540136479,-0.4218394540136479,0,0,hold
20200803,0957,15.35,63659.0,0.19516843884830773,-0.16325097072539446,-0.25990903183886244,0,0,buy
20200803,0958,15.355,95552.0,0.032573289902285224,-0.1554077339731669,-0.0975927130774157,0,0,buy
20200803,0959,15.38,49221.0,0.16281341582546632,0.09762447120078468,0.13020833333334214,0,0,hold
20200803,1000,15.38,43513.0,0.0,0.16281341582546632,0.06506180871829255,0.6544502617801141,0,hold
20200803,1001,15.415,67778.0,0.2275682704811337,0.6194476537359358,0.4561746497230271,0.916530278232398,0,buy
20200803,1002,15.42,32109.0,0.032435939020439716,0.4560260586319237,0.04281988399704546,0.7757510799736,0,buy
20200803,1003,15.44,127445.0,0.12970168612191682,0.5535656138065715,0.09724473257697758,0.6847081838930463,0,hold
20200803,1004,15.42,103983.0,-0.12953367875647392,0.2600780234070166,-0.12953367875647392,0.6199021207177856,0,sell
20200803,1005,15.4183,68169.0,-0.011024643320360511,0.24902470741222077,-0.1081956592160684,0.5759947814742353,0,hold
20200803,1006,15.448,127897.0,0.1926282404674968,0.21407719753487675,0.40948976275593507,0.572916666666673,0,buy
20200803,1007,15.5,126843.0,0.3366131538063154,0.5188067444876788,0.8123524399841316,0.7795788063796688,0,buy
20200803,1008,15.54,73298.0,0.25806451612902676,0.6476683937823812,1.0475391607982323,0.9090909090909013,0,buy
20200803,1009,15.5516,124487.0,0.07464607464608357,0.8534370946822347,1.2144484217377176,1.138092946425092,0,hold
20200803,1010,15.53,64889.0,-0.1388924612258621,0.7244637865393657,1.1396939107782411,0.9175504262840478,0,hold
20200803,1011,15.535,129110.0,0.032195750160983784,0.5631796996374919,1.402732358143877,0.974975625609362,0,hold
20200803,1012,15.505,118324.0,-0.19311232700353625,0.032258064516134076,1.0097719869706914,0.7472384665367136,0,hold
20200803,1013,15.525,47150.0,0.12899064817800432,-0.09652509652508875,1.1071312276131549,1.008458035133384,0,buy
20200803,1014,15.565,64508.0,0.2576489533011217,0.08616476761232907,1.2028608582574687,1.3346354166666672,0,buy
20200803,1015,15.5858,81350.0,0.13363315130100395,0.3593045717965319,1.3381014304291285,1.4040338321405437,0,buy
20200803,1016,15.6099,122810.0,0.1546279305521622,0.48213710975216945,1.2643529030165457,1.7262952101661715,0,buy
20200803,1017,15.632,138897.0,0.14157681983869216,0.8190906159303379,1.374837872892346,1.4182464608717114,0,hold
20200803,1018,15.58,62368.0,-0.33265097236437824,0.3542673107890481,0.9067357512953406,1.004862236628845,0,hold
20200803,1019,15.5944,96946.0,0.09242618741977016,0.18888531962737398,1.130998702983141,1.0000000000000049,0,hold
20200803,1020,15.505,132760.0,-0.5732827168727201,-0.5184206136354886,0.5623188029808762,0.4535147392290268,0,hold
20200803,1021,15.52,45378.0,0.09674298613349752,-0.57591656576916,0.4660797514241272,0.8774780630484225,0,hold
20200803,1022,15.52,41604.0,0.0,-0.7164790174002054,0.12903225806451338,0.9424328947453988,0,hold
