Date,Time,Price,Volume,1-minute Percent Change,5-minute Percent Change,15-minute Percent Change,30-minute Percent Change,60-minute Percent Change,Decision
20200731,0930,13.455,30781.0,0,0,0,0,0,hold
20200803,0931,13.445,67280.0,-0.07432181345224666,0,0,0,0,hold
20200803,0932,13.46,41036.0,0.11156563778356689,0,0,0,0,hold
20200803,0933,13.4597,116193.0,-0.0022288261515681813,0,0,0,0,sell
20200803,0934,13.445,33444.0,-0.10921491563704608,0,0,0,0,hold
20200803,0935,13.4605,42584.0,0.11528449237634365,0.040876997398733676,0,0,0,buy
20200803,0936,13.474,32730.0,0.10029345120909708,0.21569356638155385,0,0,0,buy
20200803,0937,13.485,71833.0,0.08163871159269134,0.1857355126300043,0,0,0,hold
20200803,0938,13.485,30667.0,0.0,0.18796852827328733,0,0,0,hold
20200803,0939,13.485,56281.0,0.0,0.29750836742282744,0,0,0,hold
20200803,0940,13.48,46530.0,-0.03707823507600301,0.14486831841314024,0,0,0,sell
20200803,0941,13.475,21471.0,-0.037091988130569596,0.007421701053877436,0,0,0,sell
20200803,0942,13.4698,86951.0,-0.038589981447126644,-0.11271783463107234,0,0,0,sell
20200803,0943,13.455,115703.0,-0.10987542502486494,-0.22246941045605756,0,0,0,hold
20200803,0944,13.4784,68112.0,0.17391304347826483,-0.048943270300325026,0,0,0,hold
20200803,0945,13.4519,10181.0,-0.1966108736942101,-0.20845697329377028,-0.023039762170196067,0,0,hold
20200803,0946,13.46,50639.0,0.060214542183636977,-0.11131725417438806,0.11156563778356689,0,0,hold
20200803,0947,13.45,50838.0,-0.07429420505201755,-0.14699550104678644,-0.07429420505201755,0,0,sell
20200803,0948,13.445,85095.0,-0.03717472118958368,-0.07432181345224666,-0.10921491563704608,0,0,hold
20200803,0949,13.46,33815.0,0.11156563778356689,-0.13651471984805133,0.11156563778356689,0,0,hold
20200803,0950,13.45,118103.0,-0.07429420505201755,-0.014124398783821624,-0.0780060176070755,0,0,hold
20200803,0951,13.4709,89528.0,0.15539033457249837,0.08098068350668251,-0.023007273267031916,0,0,buy
20200803,0952,13.495,22296.0,0.17890415636667856,0.33457249070631917,0.07415647015201919,0,0,buy
20200803,0953,13.5019,32111.0,0.05113004816598671,0.42320565265897236,0.1253244345569128,0,0,hold
20200803,0954,13.49,54871.0,-0.08813574385826374,0.22288261515601304,0.03707823507601618,0,0,hold
20200803,0955,13.5,86326.0,0.07412898443291169,0.3717472118959161,0.14836795252225204,0,0,hold
20200803,0956,13.4884,31882.0,-0.08592592592592305,0.12990965711273983,0.09944341372913354,0,0,sell
20200803,0957,13.475,35148.0,-0.09934462204561507,-0.14820303816227917,0.03860487906279466,0,0,hold
20200803,0958,13.4877,31656.0,0.09424860853432727,-0.10517038342750933,0.24303232998885302,0,0,buy
20200803,0959,13.4923,32251.0,0.03410514765304638,0.017049666419569818,0.10312796771129791,0,0,buy
20200803,1000,13.501,99072.0,0.06448122262326857,0.0074074074074033025,0.3650042001501591,0.3418803418803372,0,hold
20200803,1001,13.4775,64839.0,-0.17406118065328716,-0.08081017763412444,0.13001485884099773,0.241725548531044,0,sell
20200803,1002,13.465,58150.0,-0.09274717121127278,-0.07421150278292978,0.11152416356877747,0.03714710252599558,0,hold
20200803,1003,13.4982,45669.0,0.2465651689565599,0.07784870659934902,0.3956861286723716,0.28603906476370844,0,buy
20200803,1004,13.5051,40611.0,0.051117926834688375,0.09486892523884265,0.3350668647845445,0.4470063220528097,0,hold
20200803,1005,13.495,94258.0,-0.07478656211358176,-0.04444115250722337,0.33457249070631917,0.25630548642323486,0,sell
20200803,1006,13.4919,104062.0,-0.022971470915152878,0.10684474123539374,0.1558915885352799,0.13284844886447333,0,hold
20200803,1007,13.5269,137045.0,0.25941490820418284,0.4597103601930904,0.23638384586884228,0.3107156099369674,0,buy
20200803,1008,13.5401,98325.0,0.09758333394939869,0.3104117586048514,0.2829231441500942,0.4086021505376437,0,buy
20200803,1009,13.543,142716.0,0.021417862497312208,0.2806347231786415,0.39288361749443323,0.4301075268817192,0,buy
20200803,1010,13.59,149422.0,0.3470427527135834,0.7039644312708458,0.6666666666666656,0.8160237388723993,0,hold
20200803,1011,13.57,110340.0,-0.14716703458424998,0.5788658380213384,0.6049642655911738,0.7050092764378526,0,sell
20200803,1012,13.54,127222.0,-0.22107590272661118,0.0968440662679525,0.4823747680890501,0.521165867347695,0,hold
20200803,1013,13.54,94916.0,0.0,-0.0007385469826777003,0.387760700490068,0.6317354143441032,0,hold
20200803,1014,13.54,80937.0,0.0,-0.022151665066825033,0.35353497921035676,0.45702754036086285,0,hold
20200803,1015,13.52,76594.0,-0.14771048744460544,-0.5150846210448881,0.14073031627286964,0.5062481879883093,0,sell
20200803,1016,13.505,104695.0,-0.11094674556212125,-0.47899778924096903,0.20404377666482387,0.3343239227340262,0,hold
20200803,1017,13.53,156886.0,0.18511662347277733,-0.07385524372230272,0.482733011511322,0.5947955390334578,0,hold
20200803,1018,13.49,56310.0,-0.2956393200295576,-0.36927621861151355,-0.0607488405861554,0.33469691335068746,0,sell
20200803,1019,13.48,53932.0,-0.07412898443291169,-0.4431314623338163,-0.1858557137673925,0.14858841010400872,0,sell
20200803,1020,13.47,25096.0,-0.07418397626112602,-0.3698224852070927,-0.1852537977028424,0.14869888475837434,0,sell
20200803,1021,13.46,59851.0,-0.07423904974016174,-0.3332099222510176,-0.23643815919180017,-0.08091515785878794,0,sell
20200803,1022,13.45,79080.0,-0.07429420505201755,-0.5912786400591283,-0.5684968470233401,-0.33345683586513475,0,hold
