Date,Time,Price,Volume,1-minute Percent Change,5-minute Percent Change,15-minute Percent Change,30-minute Percent Change,60-minute Percent Change,Decision
20200807,1212,207.2365,78428.0,0.027319252495055308,-0.06437768240343249,-0.2999615125565318,-0.22776992493365164,-0.12024907704615416,hold
20200807,1213,206.935,50578.0,-0.14548595445300624,-0.1761214779925258,-0.3827083233042832,-0.36352255765804586,-0.22901499445542373,sell
20200807,1214,206.88,41010.0,-0.02657839418175119,-0.21882597956820227,-0.42835828079126664,-0.2843784643562941,-0.1640768265611444,sell
20200807,1215,206.82,40838.0,-0.029002320185615948,-0.18744413836505588,-0.40930322145711673,-0.21710811984369036,-0.28205684530267255,sell
20200807,1216,206.79,39415.0,-0.01450536698578529,-0.18819393194031442,-0.31497748301464634,-0.2026929202258655,-0.3133436174315492,hold
20200807,1217,206.82,68247.0,0.01450747134774464,-0.20097810955117143,-0.28686449871031455,-0.21710811984369036,-0.23636100525783083,buy
20200807,1218,206.8484,93887.0,0.013731747413211906,-0.04184888974799054,-0.28999758978066553,-0.20605426111624184,-0.23108367196825716,buy
20200807,1219,207.01,56869.0,0.07812484892316927,0.06283836040216331,-0.14952730079104876,-0.1663813267102307,-0.18255583961703092,buy
20200807,1220,207.12,37674.0,0.053137529587949206,0.14505366985785292,-0.08201070963384027,-0.17351069982648218,-0.17351069982648218,hold
20200807,1221,207.07,135962.0,-0.02414059482426196,0.13540306591227871,-0.11576865563649082,-0.2360763152823324,-0.14226123019796777,hold
20200807,1222,207.1199,46064.0,0.024098131066792896,0.14500531863456534,-0.12060568066740768,-0.19280069390902516,-0.11578896604938868,buy
20200807,1223,207.17,66219.0,0.024188887692581092,0.15547618449066536,-0.0627592557842465,-0.19746613231821658,-0.1494119915172558,hold
20200807,1224,207.04,45703.0,-0.06275039822367884,0.014492053523984898,-0.14165569803654746,-0.27921242541049934,-0.1976379850566385,hold
20200807,1225,207.22,29293.0,0.08693972179289355,0.04828118964851019,0.005598228643234142,-0.1686659109380386,-0.13493975903614513,buy
20200807,1226,207.25,43840.0,0.014477367049513145,0.08692712609262898,0.033835328620197475,-0.22626612747929853,-0.12053006239515225,hold
20200807,1227,207.25,35348.0,0.0,0.06281385805999268,0.006514296468041782,-0.29346675647070797,-0.08195930961333887,hold
20200807,1228,207.2226,40337.0,-0.013220747889022963,0.025389776512049246,0.13898083939401146,-0.24425937515043078,-0.04215908542762161,hold
20200807,1229,207.33,38000.0,0.05182832374461694,0.1400695517774442,0.2175174013921196,-0.21177263320017214,-0.08616502047141876,buy
20200807,1230,207.35,48109.0,0.009646457338533646,0.06273525721455238,0.256261483415531,-0.15409062454855935,-0.12465752896794738,buy
20200807,1231,207.385,38631.0,0.016879672052084203,0.06513872135102095,0.2877315150635905,-0.028152257435043005,-0.055421686746992334,buy
20200807,1232,207.485,32811.0,0.04821949514189683,0.11338962605549512,0.32153563485157166,0.03374876455416513,-0.0024097546869706744,buy
20200807,1233,207.55,43936.0,0.0313275658481325,0.1579943500371154,0.33918560646348406,0.04820438659919149,0.04820438659919149,hold
20200807,1234,207.5,57879.0,-0.024090580582997526,0.08199488737760453,0.23670354089174875,0.08682230368512774,0.09165018571221732,sell
20200807,1235,207.4,31420.0,-0.04819277108433461,0.024113817217270978,0.13518733101583677,0.05306575329249537,0.1158524811739762,sell
20200807,1236,207.33,42525.0,-0.03375120540018957,-0.026520722328026814,0.12556140435602423,0.009647387969712137,0.014471780028944108,hold
20200807,1237,207.36,40301.0,0.014469686007814177,-0.06024531893871846,0.11592319231518187,-0.004822298307368908,-0.024106841521615616,buy
20200807,1238,207.385,41004.0,0.012056327160482862,-0.07949891592388361,0.10377950475455106,0.04095511772546402,-0.03133285128946625,buy
20200807,1239,207.45,37119.0,0.031342671842224716,-0.024096385542174154,0.1980293663060262,0.05609314838832057,-0.04336513443191838,hold
20200807,1240,207.41,42747.0,-0.019281754639668375,0.004821600771451738,0.09168999131357868,0.09729335297216951,-0.028919843832844398,sell
20200807,1241,207.405,45578.0,-0.0024106841521601913,0.03617421501952859,0.07478890229191852,0.10864953598297791,-0.12760629845427185,hold
20200807,1242,207.49,35484.0,0.04098261854825484,0.06269290123456571,0.11580217129071607,0.12232401145551217,-0.1057245307872075,buy
20200807,1243,207.57,45333.0,0.038556074991558185,0.08920606601248995,0.16764580697278833,0.30685964191653947,-0.05777841976022175,hold
20200807,1244,207.528,44864.0,-0.020234137881197472,0.03759942154736224,0.09549992765155986,0.3132250580046385,0.027955849038411685,hold
20200807,1245,207.53,33349.0,0.000963725376821224,0.05785641965189941,0.08680974198215907,0.34329368533024274,0.12544024702078974,buy
20200807,1246,207.58,149542.0,0.024092902231008226,0.08437597936405167,0.09402801552668787,0.3820300788239376,0.17856281067516264,hold
20200807,1247,207.52,163185.0,-0.02890451873976408,0.014458528121837745,0.016868689302839524,0.33845856300165217,0.12061562213537896,hold
20200807,1248,207.525,210029.0,0.002409406322279998,-0.0216794334441333,-0.012045290291498763,0.32709946028105974,0.12037119678882059,hold
20200807,1249,207.49,37729.0,-0.016865437899046664,-0.018310782159507388,-0.004819277108429352,0.23187285638375837,0.06510573653879546,sell
20200807,1250,207.415,38320.0,-0.03614632030460121,-0.0554136751313107,0.007232401157177607,0.14242950946310715,-0.031328320802003914,hold
20200807,1251,207.4274,93619.0,0.005978352578171171,-0.07351382599480043,0.04697824723869834,0.1725986381416973,-0.06388514164578747,buy
20200807,1252,207.52,426786.0,0.0446421253894155,0.0,0.07716049382715884,0.19317313304999134,0.0,buy
20200807,1253,207.57,57219.0,0.024094063222813676,0.02168413444162751,0.08920606601248995,0.19307814838055978,-0.00476924788961552,buy
20200807,1254,207.62,52177.0,0.024088259382382505,0.06265362186129232,0.08194745721861457,0.2801391035548747,0.00014449495881650875,buy
20200807,1255,207.79,29103.0,0.08188035834697403,0.18079695296868598,0.18321199556433895,0.275069973940736,0.10594011372543327,buy
20200807,1256,207.835,33197.0,0.021656480100108726,0.19650248713525895,0.20732383500880247,0.2822677925211136,0.05536298863855627,buy
20200807,1257,207.889,35653.0,0.025982149301129284,0.1778141865844255,0.19229842402043515,0.30832328106152473,0.013951698258441432,buy
20200807,1258,207.96,32031.0,0.03415284117966701,0.18788842318254795,0.18788842318254795,0.35584921721858914,0.1107206469937025,buy
20200807,1259,208.005,32900.0,0.021638776687818568,0.1854349291975681,0.2298485023707663,0.3255679351757984,0.11310583818644906,hold
20200807,1300,207.97,32591.0,-0.016826518593301407,0.08662592040040755,0.21201753963282308,0.2990113334940943,0.14445996051428295,hold
20200807,1301,207.975,42633.0,0.0024041929124371075,0.06736112781773346,0.19028808170343087,0.2844950213371283,0.25626267213128856,buy
20200807,1302,208.09,73878.0,0.05529510758505065,0.09668621235370481,0.2746723207401663,0.2915873436633924,0.32543451534364026,hold
20200807,1303,207.92,58140.0,-0.08169542025086064,-0.019234468166965023,0.19033851343210784,0.17827029631412966,0.22656061701614794,sell
20200807,1304,207.8,43610.0,-0.05771450557905739,-0.09855532318933877,0.1494047905923188,0.1445783132530175,0.23152614316034065,hold
20200807,1305,207.807,28003.0,0.0033686236766008568,-0.07837668894552624,0.18899308150326444,0.19623915139825565,0.2494090404746953,buy
20200807,1306,207.92,40799.0,0.05437737901033149,-0.026445486236329765,0.23748067998730238,0.2845704914869893,0.29424533307606254,hold
20200807,1307,207.7217,55381.0,-0.09537322046940604,-0.17699072516699743,0.09719545104085785,0.17443094135801734,0.1696002314703158,hold
20200807,1308,207.9082,37432.0,0.08978359025561375,-0.005675259715272132,0.16293298646239848,0.2522843985823482,0.2933428396802546,buy
20200807,1309,207.97,49781.0,0.029724657324725616,0.0818094321462885,0.16857720836142678,0.25066281031574367,0.306896563366209,hold
20200807,1310,207.84,24940.0,-0.06250901572341946,0.015880119533998115,0.02406275566678443,0.2073188370859683,0.3048138975060817,sell
20200807,1311,207.82,40175.0,-0.009622786759050343,-0.048095421315887996,-0.007217263694764972,0.20009160820616284,0.3089585427929976,hold
20200807,1312,207.9128,31450.0,0.04465402752382403,0.09199809167747319,0.011448417184167642,0.20376885633042324,0.32634212602509577,hold
20200807,1313,207.79,38186.0,-0.05906322265873589,-0.056852014494859576,-0.08174648970956717,0.10598834128245839,0.41317321864353046,sell
20200807,1314,207.77,34949.0,-0.00962510226670283,-0.0961677164975663,-0.11297805341217049,0.11661077059482029,0.4302010827532941,hold
